fips,stateabbr,naics,month_code,yoy_growth,year,month_number,date
44,RI,442,yy201901,-1.8,2019,1,2019-01-01
44,RI,443,yy201901,14.5,2019,1,2019-01-01
44,RI,444,yy201901,14.9,2019,1,2019-01-01
44,RI,445,yy201901,5.8,2019,1,2019-01-01
44,RI,446,yy201901,-0.8,2019,1,2019-01-01
44,RI,447,yy201901,-11.5,2019,1,2019-01-01
44,RI,448,yy201901,3.3,2019,1,2019-01-01
44,RI,451,yy201901,-13.1,2019,1,2019-01-01
44,RI,452,yy201901,7.0,2019,1,2019-01-01
44,RI,453,yy201901,-2.0,2019,1,2019-01-01
44,RI,TOTAL,yy201901,2.0,2019,1,2019-01-01
45,SC,441,yy201901,0.2,2019,1,2019-01-01
45,SC,442,yy201901,1.2,2019,1,2019-01-01
45,SC,443,yy201901,-5.8,2019,1,2019-01-01
45,SC,444,yy201901,13.9,2019,1,2019-01-01
45,SC,445,yy201901,4.8,2019,1,2019-01-01
45,SC,446,yy201901,1.5,2019,1,2019-01-01
45,SC,447,yy201901,-7.6,2019,1,2019-01-01
45,SC,448,yy201901,11.4,2019,1,2019-01-01
45,SC,451,yy201901,6.4,2019,1,2019-01-01
45,SC,452,yy201901,7.5,2019,1,2019-01-01
45,SC,453,yy201901,-0.5,2019,1,2019-01-01
45,SC,TOTAL,yy201901,2.5,2019,1,2019-01-01
46,SD,441,yy201901,-1.9,2019,1,2019-01-01
46,SD,442,yy201901,2.0,2019,1,2019-01-01
46,SD,443,yy201901,23.4,2019,1,2019-01-01
46,SD,444,yy201901,11.1,2019,1,2019-01-01
46,SD,445,yy201901,6.6,2019,1,2019-01-01
46,SD,446,yy201901,21.7,2019,1,2019-01-01
46,SD,447,yy201901,4.1,2019,1,2019-01-01
46,SD,448,yy201901,2.0,2019,1,2019-01-01
46,SD,451,yy201901,-11.3,2019,1,2019-01-01
46,SD,452,yy201901,3.9,2019,1,2019-01-01
46,SD,453,yy201901,-6.1,2019,1,2019-01-01
46,SD,TOTAL,yy201901,3.2,2019,1,2019-01-01
47,TN,441,yy201901,0.5,2019,1,2019-01-01
47,TN,442,yy201901,1.0,2019,1,2019-01-01
47,TN,443,yy201901,10.1,2019,1,2019-01-01
47,TN,444,yy201901,13.9,2019,1,2019-01-01
47,TN,445,yy201901,5.6,2019,1,2019-01-01
47,TN,446,yy201901,9.3,2019,1,2019-01-01
47,TN,447,yy201901,-9.9,2019,1,2019-01-01
47,TN,448,yy201901,8.5,2019,1,2019-01-01
47,TN,451,yy201901,-1.0,2019,1,2019-01-01
47,TN,452,yy201901,4.4,2019,1,2019-01-01
47,TN,453,yy201901,1.1,2019,1,2019-01-01
47,TN,TOTAL,yy201901,2.9,2019,1,2019-01-01
48,TX,441,yy201901,-0.4,2019,1,2019-01-01
48,TX,442,yy201901,-1.8,2019,1,2019-01-01
48,TX,443,yy201901,-0.8,2019,1,2019-01-01
48,TX,444,yy201901,10.1,2019,1,2019-01-01
48,TX,445,yy201901,8.1,2019,1,2019-01-01
48,TX,446,yy201901,10.8,2019,1,2019-01-01
48,TX,447,yy201901,-19.2,2019,1,2019-01-01
48,TX,448,yy201901,4.0,2019,1,2019-01-01
48,TX,451,yy201901,-4.8,2019,1,2019-01-01
48,TX,452,yy201901,0.8,2019,1,2019-01-01
48,TX,453,yy201901,-0.1,2019,1,2019-01-01
48,TX,TOTAL,yy201901,-0.3,2019,1,2019-01-01
49,UT,441,yy201901,-0.1,2019,1,2019-01-01
49,UT,442,yy201901,0.5,2019,1,2019-01-01
49,UT,443,yy201901,6.9,2019,1,2019-01-01
49,UT,444,yy201901,13.5,2019,1,2019-01-01
49,UT,445,yy201901,-11.1,2019,1,2019-01-01
49,UT,446,yy201901,10.6,2019,1,2019-01-01
49,UT,447,yy201901,-9.0,2019,1,2019-01-01
49,UT,448,yy201901,-0.9,2019,1,2019-01-01
49,UT,451,yy201901,-12.0,2019,1,2019-01-01
49,UT,452,yy201901,1.6,2019,1,2019-01-01
49,UT,453,yy201901,-12.2,2019,1,2019-01-01
49,UT,TOTAL,yy201901,-1.4,2019,1,2019-01-01
50,VT,441,yy201901,10.6,2019,1,2019-01-01
50,VT,442,yy201901,-3.1,2019,1,2019-01-01
50,VT,443,yy201901,-3.1,2019,1,2019-01-01
50,VT,444,yy201901,11.8,2019,1,2019-01-01
50,VT,445,yy201901,4.8,2019,1,2019-01-01
50,VT,446,yy201901,-4.3,2019,1,2019-01-01
50,VT,447,yy201901,-3.1,2019,1,2019-01-01
50,VT,448,yy201901,-0.2,2019,1,2019-01-01
50,VT,451,yy201901,-13.5,2019,1,2019-01-01
50,VT,452,yy201901,4.6,2019,1,2019-01-01
50,VT,453,yy201901,-3.5,2019,1,2019-01-01
50,VT,TOTAL,yy201901,2.5,2019,1,2019-01-01
51,VA,441,yy201901,-0.9,2019,1,2019-01-01
51,VA,442,yy201901,1.3,2019,1,2019-01-01
51,VA,443,yy201901,-8.3,2019,1,2019-01-01
51,VA,444,yy201901,14.3,2019,1,2019-01-01
51,VA,445,yy201901,5.9,2019,1,2019-01-01
51,VA,446,yy201901,6.2,2019,1,2019-01-01
51,VA,447,yy201901,-9.6,2019,1,2019-01-01
51,VA,448,yy201901,5.8,2019,1,2019-01-01
51,VA,451,yy201901,-7.0,2019,1,2019-01-01
51,VA,452,yy201901,1.0,2019,1,2019-01-01
51,VA,453,yy201901,-1.1,2019,1,2019-01-01
51,VA,TOTAL,yy201901,1.3,2019,1,2019-01-01
53,WA,441,yy201901,-1.9,2019,1,2019-01-01
53,WA,442,yy201901,-2.8,2019,1,2019-01-01
53,WA,443,yy201901,2.7,2019,1,2019-01-01
53,WA,444,yy201901,11.4,2019,1,2019-01-01
53,WA,445,yy201901,3.5,2019,1,2019-01-01
53,WA,446,yy201901,-3.9,2019,1,2019-01-01
53,WA,447,yy201901,16.6,2019,1,2019-01-01
53,WA,448,yy201901,2.9,2019,1,2019-01-01
53,WA,451,yy201901,-6.0,2019,1,2019-01-01
53,WA,452,yy201901,2.3,2019,1,2019-01-01
53,WA,453,yy201901,-4.0,2019,1,2019-01-01
53,WA,TOTAL,yy201901,2.1,2019,1,2019-01-01
54,WV,441,yy201901,-1.8,2019,1,2019-01-01
54,WV,442,yy201901,0.6,2019,1,2019-01-01
54,WV,443,yy201901,-1.8,2019,1,2019-01-01
54,WV,444,yy201901,15.0,2019,1,2019-01-01
54,WV,445,yy201901,3.4,2019,1,2019-01-01
54,WV,446,yy201901,-9.9,2019,1,2019-01-01
54,WV,447,yy201901,-7.2,2019,1,2019-01-01
54,WV,448,yy201901,2.3,2019,1,2019-01-01
54,WV,451,yy201901,-1.5,2019,1,2019-01-01
54,WV,452,yy201901,4.5,2019,1,2019-01-01
54,WV,453,yy201901,2.5,2019,1,2019-01-01
54,WV,TOTAL,yy201901,-0.7,2019,1,2019-01-01
55,WI,441,yy201901,2.6,2019,1,2019-01-01
55,WI,442,yy201901,-1.6,2019,1,2019-01-01
55,WI,443,yy201901,6.5,2019,1,2019-01-01
55,WI,444,yy201901,10.2,2019,1,2019-01-01
55,WI,445,yy201901,3.3,2019,1,2019-01-01
55,WI,446,yy201901,13.6,2019,1,2019-01-01
55,WI,447,yy201901,4.1,2019,1,2019-01-01
55,WI,448,yy201901,-3.0,2019,1,2019-01-01
55,WI,451,yy201901,-10.8,2019,1,2019-01-01
55,WI,452,yy201901,1.3,2019,1,2019-01-01
55,WI,453,yy201901,4.8,2019,1,2019-01-01
55,WI,TOTAL,yy201901,3.9,2019,1,2019-01-01
56,WY,441,yy201901,-0.6,2019,1,2019-01-01
56,WY,442,yy201901,-1.6,2019,1,2019-01-01
56,WY,443,yy201901,18.0,2019,1,2019-01-01
56,WY,444,yy201901,13.9,2019,1,2019-01-01
56,WY,445,yy201901,4.0,2019,1,2019-01-01
56,WY,446,yy201901,8.6,2019,1,2019-01-01
56,WY,447,yy201901,-14.0,2019,1,2019-01-01
56,WY,448,yy201901,-3.7,2019,1,2019-01-01
56,WY,451,yy201901,,2019,1,2019-01-01
56,WY,452,yy201901,4.9,2019,1,2019-01-01
56,WY,453,yy201901,-10.4,2019,1,2019-01-01
56,WY,TOTAL,yy201901,-0.5,2019,1,2019-01-01
0,USA,441,yy201902,0.3,2019,2,2019-02-01
0,USA,442,yy201902,-0.5,2019,2,2019-02-01
0,USA,443,yy201902,-4.8,2019,2,2019-02-01
0,USA,444,yy201902,2.3,2019,2,2019-02-01
0,USA,445,yy201902,1.3,2019,2,2019-02-01
0,USA,446,yy201902,5.7,2019,2,2019-02-01
0,USA,447,yy201902,-3.4,2019,2,2019-02-01
0,USA,448,yy201902,-2.4,2019,2,2019-02-01
0,USA,451,yy201902,-8.0,2019,2,2019-02-01
0,USA,452,yy201902,-0.9,2019,2,2019-02-01
0,USA,453,yy201902,-1.9,2019,2,2019-02-01
0,USA,TOTAL,yy201902,0.0,2019,2,2019-02-01
1,AL,441,yy201902,-1.6,2019,2,2019-02-01
1,AL,442,yy201902,-0.7,2019,2,2019-02-01
1,AL,443,yy201902,-6.4,2019,2,2019-02-01
1,AL,444,yy201902,2.5,2019,2,2019-02-01
1,AL,445,yy201902,0.9,2019,2,2019-02-01
1,AL,446,yy201902,8.4,2019,2,2019-02-01
1,AL,447,yy201902,-2.8,2019,2,2019-02-01
1,AL,448,yy201902,-2.0,2019,2,2019-02-01
1,AL,451,yy201902,-5.0,2019,2,2019-02-01
1,AL,452,yy201902,-1.9,2019,2,2019-02-01
1,AL,453,yy201902,-2.7,2019,2,2019-02-01
1,AL,TOTAL,yy201902,-0.5,2019,2,2019-02-01
2,AK,441,yy201902,2.4,2019,2,2019-02-01
2,AK,442,yy201902,-1.7,2019,2,2019-02-01
2,AK,443,yy201902,-16.9,2019,2,2019-02-01
2,AK,444,yy201902,0.3,2019,2,2019-02-01
2,AK,445,yy201902,-0.4,2019,2,2019-02-01
2,AK,446,yy201902,12.3,2019,2,2019-02-01
2,AK,447,yy201902,-4.2,2019,2,2019-02-01
2,AK,448,yy201902,-0.4,2019,2,2019-02-01
2,AK,451,yy201902,-6.0,2019,2,2019-02-01
2,AK,452,yy201902,1.1,2019,2,2019-02-01
2,AK,453,yy201902,-2.0,2019,2,2019-02-01
2,AK,TOTAL,yy201902,0.8,2019,2,2019-02-01
4,AZ,441,yy201902,1.8,2019,2,2019-02-01
4,AZ,442,yy201902,-2.4,2019,2,2019-02-01
4,AZ,443,yy201902,-4.6,2019,2,2019-02-01
4,AZ,444,yy201902,2.8,2019,2,2019-02-01
4,AZ,445,yy201902,-0.4,2019,2,2019-02-01
4,AZ,446,yy201902,11.5,2019,2,2019-02-01
4,AZ,447,yy201902,-5.3,2019,2,2019-02-01
4,AZ,448,yy201902,-2.3,2019,2,2019-02-01
4,AZ,451,yy201902,-6.2,2019,2,2019-02-01
4,AZ,452,yy201902,-0.1,2019,2,2019-02-01
4,AZ,453,yy201902,7.7,2019,2,2019-02-01
4,AZ,TOTAL,yy201902,0.9,2019,2,2019-02-01
5,AR,441,yy201902,-3.3,2019,2,2019-02-01
5,AR,442,yy201902,3.1,2019,2,2019-02-01
5,AR,443,yy201902,-5.2,2019,2,2019-02-01
5,AR,444,yy201902,1.9,2019,2,2019-02-01
5,AR,445,yy201902,-14.6,2019,2,2019-02-01
5,AR,446,yy201902,4.6,2019,2,2019-02-01
5,AR,447,yy201902,-4.4,2019,2,2019-02-01
5,AR,448,yy201902,-2.4,2019,2,2019-02-01
5,AR,451,yy201902,-4.6,2019,2,2019-02-01
5,AR,452,yy201902,-1.8,2019,2,2019-02-01
5,AR,453,yy201902,6.5,2019,2,2019-02-01
5,AR,TOTAL,yy201902,-3.3,2019,2,2019-02-01
6,CA,441,yy201902,-0.7,2019,2,2019-02-01
6,CA,442,yy201902,1.2,2019,2,2019-02-01
6,CA,443,yy201902,-4.7,2019,2,2019-02-01
6,CA,444,yy201902,0.2,2019,2,2019-02-01
6,CA,445,yy201902,0.1,2019,2,2019-02-01
6,CA,446,yy201902,3.7,2019,2,2019-02-01
6,CA,447,yy201902,1.0,2019,2,2019-02-01
6,CA,448,yy201902,-1.0,2019,2,2019-02-01
6,CA,451,yy201902,-7.5,2019,2,2019-02-01
6,CA,452,yy201902,-0.2,2019,2,2019-02-01
6,CA,453,yy201902,0.1,2019,2,2019-02-01
6,CA,TOTAL,yy201902,-0.2,2019,2,2019-02-01
8,CO,441,yy201902,-0.5,2019,2,2019-02-01
8,CO,442,yy201902,0.3,2019,2,2019-02-01
8,CO,443,yy201902,-7.0,2019,2,2019-02-01
8,CO,444,yy201902,2.2,2019,2,2019-02-01
8,CO,445,yy201902,1.3,2019,2,2019-02-01
8,CO,446,yy201902,10.7,2019,2,2019-02-01
8,CO,447,yy201902,-3.4,2019,2,2019-02-01
8,CO,448,yy201902,-3.4,2019,2,2019-02-01
8,CO,451,yy201902,-8.5,2019,2,2019-02-01
8,CO,452,yy201902,-0.6,2019,2,2019-02-01
8,CO,453,yy201902,-3.2,2019,2,2019-02-01
8,CO,TOTAL,yy201902,-0.3,2019,2,2019-02-01
9,CT,441,yy201902,-3.3,2019,2,2019-02-01
9,CT,442,yy201902,-3.2,2019,2,2019-02-01
9,CT,443,yy201902,-5.7,2019,2,2019-02-01
9,CT,444,yy201902,3.0,2019,2,2019-02-01
9,CT,445,yy201902,1.0,2019,2,2019-02-01
9,CT,446,yy201902,7.2,2019,2,2019-02-01
9,CT,447,yy201902,-3.9,2019,2,2019-02-01
9,CT,448,yy201902,-1.5,2019,2,2019-02-01
9,CT,451,yy201902,-8.3,2019,2,2019-02-01
9,CT,452,yy201902,-0.9,2019,2,2019-02-01
9,CT,453,yy201902,-7.5,2019,2,2019-02-01
9,CT,TOTAL,yy201902,-0.7,2019,2,2019-02-01
10,DE,441,yy201902,-0.6,2019,2,2019-02-01
10,DE,442,yy201902,1.7,2019,2,2019-02-01
10,DE,443,yy201902,-4.6,2019,2,2019-02-01
10,DE,444,yy201902,2.4,2019,2,2019-02-01
10,DE,445,yy201902,2.1,2019,2,2019-02-01
10,DE,446,yy201902,1.4,2019,2,2019-02-01
10,DE,447,yy201902,-0.8,2019,2,2019-02-01
10,DE,448,yy201902,-1.0,2019,2,2019-02-01
10,DE,451,yy201902,,2019,2,2019-02-01
10,DE,452,yy201902,0.3,2019,2,2019-02-01
10,DE,453,yy201902,-3.5,2019,2,2019-02-01
10,DE,TOTAL,yy201902,-0.2,2019,2,2019-02-01
11,DC,441,yy201902,1.4,2019,2,2019-02-01
11,DC,442,yy201902,-2.9,2019,2,2019-02-01
11,DC,443,yy201902,-13.5,2019,2,2019-02-01
11,DC,444,yy201902,3.4,2019,2,2019-02-01
11,DC,445,yy201902,1.3,2019,2,2019-02-01
11,DC,446,yy201902,5.1,2019,2,2019-02-01
11,DC,447,yy201902,1.9,2019,2,2019-02-01
11,DC,448,yy201902,-1.1,2019,2,2019-02-01
11,DC,451,yy201902,-11.9,2019,2,2019-02-01
11,DC,452,yy201902,0.6,2019,2,2019-02-01
11,DC,453,yy201902,-10.9,2019,2,2019-02-01
11,DC,TOTAL,yy201902,1.2,2019,2,2019-02-01
12,FL,441,yy201902,1.3,2019,2,2019-02-01
12,FL,442,yy201902,-0.1,2019,2,2019-02-01
12,FL,443,yy201902,-5.2,2019,2,2019-02-01
12,FL,444,yy201902,3.1,2019,2,2019-02-01
12,FL,445,yy201902,2.2,2019,2,2019-02-01
12,FL,446,yy201902,9.9,2019,2,2019-02-01
12,FL,447,yy201902,-4.0,2019,2,2019-02-01
12,FL,448,yy201902,-1.9,2019,2,2019-02-01
12,FL,451,yy201902,-3.8,2019,2,2019-02-01
12,FL,452,yy201902,-1.2,2019,2,2019-02-01
12,FL,453,yy201902,-5.6,2019,2,2019-02-01
12,FL,TOTAL,yy201902,0.8,2019,2,2019-02-01
13,GA,441,yy201902,-0.4,2019,2,2019-02-01
13,GA,442,yy201902,-1.2,2019,2,2019-02-01
13,GA,443,yy201902,-3.7,2019,2,2019-02-01
13,GA,444,yy201902,3.2,2019,2,2019-02-01
13,GA,445,yy201902,2.0,2019,2,2019-02-01
13,GA,446,yy201902,-0.8,2019,2,2019-02-01
13,GA,447,yy201902,-3.2,2019,2,2019-02-01
13,GA,448,yy201902,-2.2,2019,2,2019-02-01
13,GA,451,yy201902,-2.7,2019,2,2019-02-01
13,GA,452,yy201902,-1.0,2019,2,2019-02-01
13,GA,453,yy201902,-2.0,2019,2,2019-02-01
13,GA,TOTAL,yy201902,-0.5,2019,2,2019-02-01
15,HI,441,yy201902,-1.2,2019,2,2019-02-01
15,HI,442,yy201902,-2.4,2019,2,2019-02-01
15,HI,443,yy201902,-8.0,2019,2,2019-02-01
15,HI,444,yy201902,3.3,2019,2,2019-02-01
15,HI,445,yy201902,15.4,2019,2,2019-02-01
15,HI,446,yy201902,4.2,2019,2,2019-02-01
15,HI,447,yy201902,0.5,2019,2,2019-02-01
15,HI,448,yy201902,-2.3,2019,2,2019-02-01
15,HI,451,yy201902,-10.1,2019,2,2019-02-01
15,HI,452,yy201902,-1.5,2019,2,2019-02-01
15,HI,453,yy201902,9.9,2019,2,2019-02-01
15,HI,TOTAL,yy201902,1.6,2019,2,2019-02-01
16,ID,441,yy201902,1.9,2019,2,2019-02-01
16,ID,442,yy201902,2.4,2019,2,2019-02-01
16,ID,443,yy201902,-3.3,2019,2,2019-02-01
16,ID,444,yy201902,2.8,2019,2,2019-02-01
16,ID,445,yy201902,1.5,2019,2,2019-02-01
16,ID,446,yy201902,6.8,2019,2,2019-02-01
16,ID,447,yy201902,-5.2,2019,2,2019-02-01
16,ID,448,yy201902,-1.2,2019,2,2019-02-01
16,ID,451,yy201902,-9.9,2019,2,2019-02-01
16,ID,452,yy201902,-1.1,2019,2,2019-02-01
16,ID,453,yy201902,-8.1,2019,2,2019-02-01
16,ID,TOTAL,yy201902,-0.1,2019,2,2019-02-01
17,IL,441,yy201902,-1.8,2019,2,2019-02-01
17,IL,442,yy201902,-1.2,2019,2,2019-02-01
17,IL,443,yy201902,-1.4,2019,2,2019-02-01
17,IL,444,yy201902,2.6,2019,2,2019-02-01
17,IL,445,yy201902,2.0,2019,2,2019-02-01
17,IL,446,yy201902,11.2,2019,2,2019-02-01
17,IL,447,yy201902,-3.5,2019,2,2019-02-01
17,IL,448,yy201902,-1.4,2019,2,2019-02-01
17,IL,451,yy201902,-11.8,2019,2,2019-02-01
17,IL,452,yy201902,1.5,2019,2,2019-02-01
17,IL,453,yy201902,-1.8,2019,2,2019-02-01
17,IL,TOTAL,yy201902,0.8,2019,2,2019-02-01
18,IN,441,yy201902,0.8,2019,2,2019-02-01
18,IN,442,yy201902,-0.1,2019,2,2019-02-01
18,IN,443,yy201902,-5.6,2019,2,2019-02-01
18,IN,444,yy201902,1.6,2019,2,2019-02-01
18,IN,445,yy201902,2.6,2019,2,2019-02-01
18,IN,446,yy201902,7.4,2019,2,2019-02-01
18,IN,447,yy201902,-4.0,2019,2,2019-02-01
18,IN,448,yy201902,-4.5,2019,2,2019-02-01
18,IN,451,yy201902,-8.0,2019,2,2019-02-01
18,IN,452,yy201902,0.8,2019,2,2019-02-01
18,IN,453,yy201902,-1.9,2019,2,2019-02-01
18,IN,TOTAL,yy201902,0.5,2019,2,2019-02-01
19,IA,441,yy201902,-1.6,2019,2,2019-02-01
19,IA,442,yy201902,0.6,2019,2,2019-02-01
19,IA,443,yy201902,6.1,2019,2,2019-02-01
19,IA,444,yy201902,2.4,2019,2,2019-02-01
19,IA,445,yy201902,1.3,2019,2,2019-02-01
19,IA,446,yy201902,14.4,2019,2,2019-02-01
19,IA,447,yy201902,-3.1,2019,2,2019-02-01
19,IA,448,yy201902,-6.2,2019,2,2019-02-01
19,IA,451,yy201902,-16.3,2019,2,2019-02-01
19,IA,452,yy201902,-2.9,2019,2,2019-02-01
19,IA,453,yy201902,-3.0,2019,2,2019-02-01
19,IA,TOTAL,yy201902,-0.8,2019,2,2019-02-01
20,KS,441,yy201902,0.4,2019,2,2019-02-01
20,KS,442,yy201902,1.4,2019,2,2019-02-01
20,KS,443,yy201902,-8.6,2019,2,2019-02-01
20,KS,444,yy201902,3.4,2019,2,2019-02-01
20,KS,445,yy201902,0.4,2019,2,2019-02-01
20,KS,446,yy201902,12.5,2019,2,2019-02-01
20,KS,447,yy201902,-3.5,2019,2,2019-02-01
20,KS,448,yy201902,-8.2,2019,2,2019-02-01
20,KS,451,yy201902,-7.6,2019,2,2019-02-01
20,KS,452,yy201902,-2.4,2019,2,2019-02-01
20,KS,453,yy201902,-5.0,2019,2,2019-02-01
20,KS,TOTAL,yy201902,-0.4,2019,2,2019-02-01
21,KY,441,yy201902,-1.5,2019,2,2019-02-01
21,KY,442,yy201902,-1.6,2019,2,2019-02-01
21,KY,443,yy201902,-6.4,2019,2,2019-02-01
21,KY,444,yy201902,2.8,2019,2,2019-02-01
21,KY,445,yy201902,-2.2,2019,2,2019-02-01
21,KY,446,yy201902,2.9,2019,2,2019-02-01
21,KY,447,yy201902,-3.3,2019,2,2019-02-01
21,KY,448,yy201902,-3.4,2019,2,2019-02-01
21,KY,451,yy201902,-8.8,2019,2,2019-02-01
21,KY,452,yy201902,-2.4,2019,2,2019-02-01
21,KY,453,yy201902,6.2,2019,2,2019-02-01
21,KY,TOTAL,yy201902,-1.4,2019,2,2019-02-01
22,LA,441,yy201902,-3.9,2019,2,2019-02-01
22,LA,442,yy201902,0.6,2019,2,2019-02-01
22,LA,443,yy201902,-9.3,2019,2,2019-02-01
22,LA,444,yy201902,2.0,2019,2,2019-02-01
22,LA,445,yy201902,0.2,2019,2,2019-02-01
22,LA,446,yy201902,4.2,2019,2,2019-02-01
22,LA,447,yy201902,-5.2,2019,2,2019-02-01
22,LA,448,yy201902,-2.1,2019,2,2019-02-01
22,LA,451,yy201902,-3.2,2019,2,2019-02-01
22,LA,452,yy201902,-2.3,2019,2,2019-02-01
22,LA,453,yy201902,-3.0,2019,2,2019-02-01
22,LA,TOTAL,yy201902,-2.0,2019,2,2019-02-01
23,ME,441,yy201902,2.9,2019,2,2019-02-01
23,ME,442,yy201902,-2.8,2019,2,2019-02-01
23,ME,443,yy201902,-5.7,2019,2,2019-02-01
23,ME,444,yy201902,5.4,2019,2,2019-02-01
23,ME,445,yy201902,1.8,2019,2,2019-02-01
23,ME,446,yy201902,-3.1,2019,2,2019-02-01
23,ME,447,yy201902,-10.3,2019,2,2019-02-01
23,ME,448,yy201902,-17.0,2019,2,2019-02-01
23,ME,451,yy201902,-0.7,2019,2,2019-02-01
23,ME,452,yy201902,-1.0,2019,2,2019-02-01
23,ME,453,yy201902,-9.3,2019,2,2019-02-01
23,ME,TOTAL,yy201902,-2.0,2019,2,2019-02-01
24,MD,441,yy201902,1.6,2019,2,2019-02-01
24,MD,442,yy201902,0.0,2019,2,2019-02-01
24,MD,443,yy201902,-5.1,2019,2,2019-02-01
24,MD,444,yy201902,2.3,2019,2,2019-02-01
24,MD,445,yy201902,-0.9,2019,2,2019-02-01
24,MD,446,yy201902,0.9,2019,2,2019-02-01
24,MD,447,yy201902,-1.3,2019,2,2019-02-01
24,MD,448,yy201902,-0.7,2019,2,2019-02-01
24,MD,451,yy201902,-12.7,2019,2,2019-02-01
24,MD,452,yy201902,-1.1,2019,2,2019-02-01
24,MD,453,yy201902,-5.1,2019,2,2019-02-01
24,MD,TOTAL,yy201902,0.0,2019,2,2019-02-01
25,MA,441,yy201902,8.7,2019,2,2019-02-01
25,MA,442,yy201902,-2.9,2019,2,2019-02-01
25,MA,443,yy201902,-5.9,2019,2,2019-02-01
25,MA,444,yy201902,1.9,2019,2,2019-02-01
25,MA,445,yy201902,2.2,2019,2,2019-02-01
25,MA,446,yy201902,3.4,2019,2,2019-02-01
25,MA,447,yy201902,-16.3,2019,2,2019-02-01
25,MA,448,yy201902,0.8,2019,2,2019-02-01
25,MA,451,yy201902,8.2,2019,2,2019-02-01
25,MA,452,yy201902,-0.3,2019,2,2019-02-01
25,MA,453,yy201902,-9.9,2019,2,2019-02-01
25,MA,TOTAL,yy201902,1.3,2019,2,2019-02-01
26,MI,441,yy201902,2.8,2019,2,2019-02-01
26,MI,442,yy201902,2.4,2019,2,2019-02-01
26,MI,443,yy201902,-0.6,2019,2,2019-02-01
26,MI,444,yy201902,1.7,2019,2,2019-02-01
26,MI,445,yy201902,-0.3,2019,2,2019-02-01
26,MI,446,yy201902,0.7,2019,2,2019-02-01
26,MI,447,yy201902,-2.8,2019,2,2019-02-01
26,MI,448,yy201902,-4.3,2019,2,2019-02-01
26,MI,451,yy201902,-6.1,2019,2,2019-02-01
26,MI,452,yy201902,-0.5,2019,2,2019-02-01
26,MI,453,yy201902,-3.8,2019,2,2019-02-01
26,MI,TOTAL,yy201902,0.2,2019,2,2019-02-01
27,MN,441,yy201902,0.3,2019,2,2019-02-01
27,MN,442,yy201902,-0.3,2019,2,2019-02-01
27,MN,443,yy201902,-2.4,2019,2,2019-02-01
27,MN,444,yy201902,5.5,2019,2,2019-02-01
27,MN,445,yy201902,-0.3,2019,2,2019-02-01
27,MN,446,yy201902,13.6,2019,2,2019-02-01
27,MN,447,yy201902,-3.7,2019,2,2019-02-01
27,MN,448,yy201902,-8.6,2019,2,2019-02-01
27,MN,451,yy201902,-8.7,2019,2,2019-02-01
27,MN,452,yy201902,-6.2,2019,2,2019-02-01
27,MN,453,yy201902,-1.8,2019,2,2019-02-01
27,MN,TOTAL,yy201902,-0.7,2019,2,2019-02-01
28,MS,441,yy201902,-3.1,2019,2,2019-02-01
28,MS,442,yy201902,0.5,2019,2,2019-02-01
28,MS,443,yy201902,-7.9,2019,2,2019-02-01
28,MS,444,yy201902,2.4,2019,2,2019-02-01
28,MS,445,yy201902,5.7,2019,2,2019-02-01
28,MS,446,yy201902,-4.6,2019,2,2019-02-01
28,MS,447,yy201902,-3.6,2019,2,2019-02-01
28,MS,448,yy201902,-4.1,2019,2,2019-02-01
28,MS,451,yy201902,-7.8,2019,2,2019-02-01
28,MS,452,yy201902,-2.5,2019,2,2019-02-01
28,MS,453,yy201902,0.8,2019,2,2019-02-01
28,MS,TOTAL,yy201902,-1.8,2019,2,2019-02-01
29,MO,441,yy201902,1.2,2019,2,2019-02-01
29,MO,442,yy201902,-0.5,2019,2,2019-02-01
29,MO,443,yy201902,-7.6,2019,2,2019-02-01
29,MO,444,yy201902,2.0,2019,2,2019-02-01
29,MO,445,yy201902,4.4,2019,2,2019-02-01
29,MO,446,yy201902,10.2,2019,2,2019-02-01
29,MO,447,yy201902,-4.5,2019,2,2019-02-01
29,MO,448,yy201902,-5.0,2019,2,2019-02-01
29,MO,451,yy201902,-3.5,2019,2,2019-02-01
29,MO,452,yy201902,-2.7,2019,2,2019-02-01
29,MO,453,yy201902,-2.0,2019,2,2019-02-01
29,MO,TOTAL,yy201902,0.1,2019,2,2019-02-01
30,MT,441,yy201902,0.5,2019,2,2019-02-01
30,MT,442,yy201902,-2.3,2019,2,2019-02-01
30,MT,443,yy201902,4.4,2019,2,2019-02-01
30,MT,444,yy201902,1.9,2019,2,2019-02-01
30,MT,445,yy201902,-0.4,2019,2,2019-02-01
30,MT,446,yy201902,9.5,2019,2,2019-02-01
30,MT,447,yy201902,-10.2,2019,2,2019-02-01
30,MT,448,yy201902,-3.3,2019,2,2019-02-01
30,MT,451,yy201902,-6.1,2019,2,2019-02-01
30,MT,452,yy201902,-2.8,2019,2,2019-02-01
30,MT,453,yy201902,1.7,2019,2,2019-02-01
30,MT,TOTAL,yy201902,-2.1,2019,2,2019-02-01
31,NE,441,yy201902,14.2,2019,2,2019-02-01
31,NE,442,yy201902,2.2,2019,2,2019-02-01
31,NE,443,yy201902,-6.0,2019,2,2019-02-01
31,NE,444,yy201902,3.0,2019,2,2019-02-01
